week,store_id,product_id,units_sold,selling_price
26,S02,P013,30,26.26
26,S02,P014,30,39.09
26,S02,P015,19,42.72
26,S02,P016,37,44.49
26,S02,P017,6,28.92
26,S02,P018,83,27.88
26,S02,P019,13,38.11
26,S02,P020,19,50.31
26,S02,P021,24,27.85
26,S02,P022,7,38.98
26,S02,P023,22,27.35
26,S02,P024,13,20.02
26,S02,P025,9,46.77
26,S02,P026,8,51.75
26,S02,P027,41,31.37
26,S02,P028,14,40.1
26,S02,P029,18,41.88
26,S02,P030,23,28.35
26,S02,P031,42,32.55
26,S02,P032,19,55.36
26,S02,P033,11,40.15
26,S02,P034,5,53.11
26,S02,P035,11,11.96
26,S02,P036,43,45.73
26,S02,P037,37,40.18
26,S02,P038,15,28.45
26,S02,P039,12,38.79
26,S02,P040,32,18.66
26,S02,P041,21,29.12
26,S02,P042,22,43.86
26,S02,P043,21,54.22
26,S02,P044,14,30.32
26,S02,P045,10,26.66
26,S02,P046,12,28.66
26,S02,P047,52,40.81
26,S02,P048,12,43.45
26,S02,P049,12,27.15
26,S02,P050,14,36.58
26,S03,P001,26,51.42
26,S03,P002,6,38.83
26,S03,P003,17,37.77
26,S03,P004,25,35.64
26,S03,P005,25,19.43
26,S03,P006,59,22.77
26,S03,P007,4,26.26
26,S03,P008,14,49.15
26,S03,P009,17,43.25
26,S03,P010,65,21.42
26,S03,P011,25,32.9
26,S03,P012,10,30.04
26,S03,P013,40,24.71
26,S03,P014,10,40.66
26,S03,P015,26,41.75
26,S03,P016,94,45.09
26,S03,P017,8,30.31
26,S03,P018,46,30.1
26,S03,P019,15,40.93
26,S03,P020,19,51.26
26,S03,P021,20,28.61
26,S03,P022,12,37.83
26,S03,P023,20,29.42
26,S03,P024,15,21.27
26,S03,P025,10,45.36
26,S03,P026,11,50.07
26,S03,P027,28,28.47
26,S03,P028,12,41.55
26,S03,P029,13,41.73
26,S03,P030,38,28.03
26,S03,P031,13,30.42
26,S03,P032,13,52.14
26,S03,P033,11,39.43
26,S03,P034,4,56.75
26,S03,P035,14,11.97
26,S03,P036,34,47.11
26,S03,P037,47,40.26
26,S03,P038,15,28.25
26,S03,P039,32,37.33
26,S03,P040,35,19.41
26,S03,P041,13,28.36
26,S03,P042,44,44.21
26,S03,P043,22,54.38
26,S03,P044,25,29.04
26,S03,P045,16,26.28
26,S03,P046,22,28.64
26,S03,P047,29,40.85
26,S03,P048,6,42.35
26,S03,P049,23,26.05
26,S03,P050,24,37.47
26,S04,P001,15,45.82
26,S04,P002,5,36.5
26,S04,P003,15,35.14
26,S04,P004,41,34.36
26,S04,P005,16,19.28
26,S04,P006,44,22.84
26,S04,P007,10,26.16
26,S04,P008,3,50.16
26,S04,P009,11,43.12
26,S04,P010,29,22.05
26,S04,P011,16,32.38
26,S04,P012,5,29.26
26,S04,P013,22,27.83
26,S04,P014,10,38.64
26,S04,P015,25,44.97
26,S04,P016,38,44.47
26,S04,P017,10,29.9
26,S04,P018,24,29.25
26,S04,P019,13,38.63
26,S04,P020,15,53.81
26,S04,P021,11,29.22
26,S04,P022,5,35.02
26,S04,P023,16,27.84
26,S04,P024,15,20.04
26,S04,P025,9,42.05
26,S04,P026,13,52.09
26,S04,P027,18,31.39
26,S04,P028,13,41.56
26,S04,P029,6,40.95
26,S04,P030,14,28.14
26,S04,P031,36,32.14
26,S04,P032,12,54.62
26,S04,P033,4,39.68
26,S04,P034,2,56.05
26,S04,P035,9,12.01
26,S04,P036,25,45.33
26,S04,P037,26,41.48
26,S04,P038,7,27.07
26,S04,P039,8,38.51
26,S04,P040,16,17.92
26,S04,P041,10,29.17
26,S04,P042,21,42.2
26,S04,P043,9,52.34
26,S04,P044,22,28.66
26,S04,P045,12,26.43
26,S04,P046,7,28.88
26,S04,P047,27,42.19
26,S04,P048,8,43.0
26,S04,P049,9,27.15
26,S04,P050,9,37.89
26,S05,P001,28,52.34
26,S05,P002,7,36.97
26,S05,P003,18,35.84
26,S05,P004,26,35.81
26,S05,P005,24,18.75
26,S05,P006,38,24.23
26,S05,P007,11,27.08
26,S05,P008,18,48.73
26,S05,P009,11,43.8
26,S05,P010,91,21.03
26,S05,P011,24,31.35
26,S05,P012,11,30.58
26,S05,P013,33,26.11
26,S05,P014,23,40.55
26,S05,P015,9,41.7
26,S05,P016,37,45.51
26,S05,P017,8,28.96
26,S05,P018,51,28.19
26,S05,P019,15,36.75
26,S05,P020,17,52.47
26,S05,P021,29,27.18
26,S05,P022,8,38.83
26,S05,P023,18,27.52
26,S05,P024,15,20.68
26,S05,P025,12,43.67
26,S05,P026,14,52.19
26,S05,P027,31,30.3
26,S05,P028,26,38.98
26,S05,P029,12,41.02
26,S05,P030,42,26.38
26,S05,P031,37,30.68
26,S05,P032,17,56.3
26,S05,P033,7,38.22
26,S05,P034,6,51.04
26,S05,P035,14,11.64
26,S05,P036,26,44.63
26,S05,P037,20,42.98
26,S05,P038,13,26.68
26,S05,P039,21,36.13
26,S05,P040,30,19.29
26,S05,P041,16,28.44
26,S05,P042,41,42.38
26,S05,P043,24,54.08
26,S05,P044,30,31.82
26,S05,P045,17,26.07
26,S05,P046,9,29.43
26,S05,P047,25,42.22
26,S05,P048,16,42.65
26,S05,P049,15,26.11
26,S05,P050,18,37.34
26,S06,P001,11,52.24
26,S06,P002,8,36.09
26,S06,P003,15,38.22
26,S06,P004,45,35.33
26,S06,P005,16,19.43
26,S06,P006,25,24.01
26,S06,P007,9,27.0
26,S06,P008,10,48.43
26,S06,P009,10,42.27
26,S06,P010,33,22.62
26,S06,P011,20,30.95
26,S06,P012,8,30.42
26,S06,P013,21,26.7
26,S06,P014,15,38.96
26,S06,P015,24,45.3
26,S06,P016,38,44.89
26,S06,P017,6,29.58
26,S06,P018,32,30.22
26,S06,P019,37,38.67
26,S06,P020,10,53.19
26,S06,P021,18,27.78
26,S06,P022,8,38.65
26,S06,P023,13,27.77
26,S06,P024,18,20.34
26,S06,P025,14,43.08
26,S06,P026,11,48.71
26,S06,P027,27,29.2
26,S06,P028,42,40.62
26,S06,P029,13,37.64
26,S06,P030,31,27.29
26,S06,P031,28,32.86
26,S06,P032,12,55.58
26,S06,P033,7,39.46
26,S06,P034,3,55.32
26,S06,P035,14,12.14
26,S06,P036,44,45.18
26,S06,P037,31,41.42
26,S06,P038,14,27.36
26,S06,P039,15,37.9
26,S06,P040,26,17.85
26,S06,P041,12,29.75
26,S06,P042,47,40.88
26,S06,P043,21,55.14
26,S06,P044,25,30.29
26,S06,P045,13,28.07
26,S06,P046,11,27.71
26,S06,P047,35,40.01
26,S06,P048,6,43.85
26,S06,P049,13,28.11
26,S06,P050,8,36.46
26,S07,P001,12,49.81
26,S07,P002,11,39.23
26,S07,P003,13,37.49
26,S07,P004,55,36.73
26,S07,P005,23,18.45
26,S07,P006,50,23.34
26,S07,P007,13,25.53
26,S07,P008,13,46.53
26,S07,P009,16,43.89
26,S07,P010,57,21.33
26,S07,P011,29,31.24
26,S07,P012,4,31.42
26,S07,P013,32,26.01
26,S07,P014,28,38.01
26,S07,P015,33,42.53
26,S07,P016,49,44.5
26,S07,P017,6,30.8
26,S07,P018,55,27.98
26,S07,P019,15,37.95
26,S07,P020,18,49.98
26,S07,P021,36,29.18
26,S07,P022,10,37.24
26,S07,P023,21,26.55
26,S07,P024,17,20.41
26,S07,P025,10,46.76
26,S07,P026,19,52.31
26,S07,P027,38,30.38
26,S07,P028,53,40.24
26,S07,P029,8,38.73
26,S07,P030,23,27.53
26,S07,P031,26,33.99
26,S07,P032,16,53.24
26,S07,P033,9,39.61
26,S07,P034,4,52.92
26,S07,P035,9,11.6
26,S07,P036,48,46.55
26,S07,P037,30,44.48
26,S07,P038,15,28.54
26,S07,P039,21,37.17
26,S07,P040,39,18.54
26,S07,P041,13,30.48
26,S07,P042,42,42.48
26,S07,P043,18,53.63
26,S07,P044,38,29.94
26,S07,P045,18,27.3
26,S07,P046,9,29.59
26,S07,P047,46,42.23
26,S07,P048,10,44.79
26,S07,P049,9,26.87
26,S07,P050,22,36.45
26,S08,P001,21,51.31
26,S08,P002,16,36.31
26,S08,P003,10,37.69
26,S08,P004,29,35.06
26,S08,P005,22,19.42
26,S08,P006,29,24.16
26,S08,P007,7,26.83
26,S08,P008,16,48.77
26,S08,P009,11,42.47
26,S08,P010,74,20.87
26,S08,P011,23,30.62
26,S08,P012,9,30.61
26,S08,P013,24,24.62
26,S08,P014,9,39.43
26,S08,P015,19,43.51
26,S08,P016,42,44.96
26,S08,P017,7,29.19
26,S08,P018,44,28.87
26,S08,P019,12,36.76
26,S08,P020,10,53.11
26,S08,P021,15,27.48
26,S08,P022,9,39.32
26,S08,P023,9,27.5
26,S08,P024,13,20.73
26,S08,P025,9,46.15
26,S08,P026,8,49.79
26,S08,P027,30,30.49
26,S08,P028,12,40.89
26,S08,P029,6,40.13
26,S08,P030,18,26.95
26,S08,P031,17,32.45
26,S08,P032,12,54.26
26,S08,P033,8,41.57
26,S08,P034,3,53.33
26,S08,P035,11,11.75
26,S08,P036,25,45.41
26,S08,P037,18,43.42
26,S08,P038,10,29.41
26,S08,P039,14,39.84
26,S08,P040,15,18.77
26,S08,P041,17,29.38
26,S08,P042,53,40.76
26,S08,P043,16,54.31
26,S08,P044,20,29.0
26,S08,P045,18,27.51
26,S08,P046,11,29.21
26,S08,P047,29,40.67
26,S08,P048,9,42.04
26,S08,P049,14,27.39
26,S08,P050,9,33.86
26,S09,P001,27,50.33
26,S09,P002,16,36.86
26,S09,P003,35,34.39
26,S09,P004,22,35.69
26,S09,P005,33,19.04
26,S09,P006,39,23.37
26,S09,P007,12,27.97
26,S09,P008,11,48.9
26,S09,P009,6,44.4
26,S09,P010,52,21.79
26,S09,P011,17,32.17
26,S09,P012,8,29.35
26,S09,P013,55,25.01
26,S09,P014,19,38.75
26,S09,P015,33,42.07
26,S09,P016,49,46.56
26,S09,P017,15,29.24
26,S09,P018,109,28.87
26,S09,P019,20,37.48
26,S09,P020,18,51.3
26,S09,P021,27,26.84
26,S09,P022,10,36.65
26,S09,P023,11,27.14
26,S09,P024,19,20.22
26,S09,P025,9,49.2
26,S09,P026,17,52.58
26,S09,P027,49,31.92
26,S09,P028,17,40.59
26,S09,P029,12,40.63
26,S09,P030,37,27.07
26,S09,P031,33,35.31
26,S09,P032,20,54.01
26,S09,P033,6,38.17
26,S09,P034,6,52.64
26,S09,P035,17,12.11
26,S09,P036,35,47.56
26,S09,P037,27,42.9
26,S09,P038,14,27.44
26,S09,P039,12,36.76
26,S09,P040,55,19.44
26,S09,P041,16,30.65
26,S09,P042,54,41.91
26,S09,P043,20,56.88
26,S09,P044,30,28.68
26,S09,P045,25,26.43
26,S09,P046,17,28.3
26,S09,P047,42,40.9
26,S09,P048,8,42.91
26,S09,P049,14,26.9
26,S09,P050,18,37.83
26,S10,P001,16,49.72
26,S10,P002,13,37.08
26,S10,P003,8,35.14
26,S10,P004,26,36.51
26,S10,P005,23,19.77
26,S10,P006,42,23.23
26,S10,P007,11,26.48
26,S10,P008,11,47.69
26,S10,P009,17,41.33
26,S10,P010,44,21.11
26,S10,P011,21,32.42
26,S10,P012,6,31.96
26,S10,P013,40,25.99
26,S10,P014,26,38.63
26,S10,P015,25,44.0
26,S10,P016,28,46.37
26,S10,P017,4,29.11
26,S10,P018,60,28.64
26,S10,P019,18,38.22
26,S10,P020,10,50.43
26,S10,P021,12,28.84
26,S10,P022,8,37.68
26,S10,P023,20,27.12
26,S10,P024,17,20.74
26,S10,P025,12,45.67
26,S10,P026,9,50.95
26,S10,P027,31,30.2
26,S10,P028,22,42.64
26,S10,P029,10,39.81
26,S10,P030,25,26.65
26,S10,P031,36,32.65
26,S10,P032,17,57.7
26,S10,P033,7,37.91
26,S10,P034,3,55.01
26,S10,P035,11,11.9
26,S10,P036,25,45.96
26,S10,P037,31,42.7
26,S10,P038,12,26.63
26,S10,P039,21,36.63
26,S10,P040,25,19.25
26,S10,P041,21,28.91
26,S10,P042,23,42.36
26,S10,P043,10,56.06
26,S10,P044,29,29.2
26,S10,P045,18,27.98
26,S10,P046,17,29.9
26,S10,P047,16,40.69
26,S10,P048,10,43.75
26,S10,P049,15,27.64
26,S10,P050,16,35.85
27,S01,P001,17,51.72
27,S01,P002,8,38.92
27,S01,P003,13,37.31
27,S01,P004,12,35.04
27,S01,P005,21,20.47
27,S01,P006,16,23.14
27,S01,P007,9,27.5
27,S01,P008,13,47.82
27,S01,P009,4,44.52
27,S01,P010,43,20.58
27,S01,P011,14,32.01
27,S01,P012,7,29.58
27,S01,P013,15,27.8
27,S01,P014,13,38.07
27,S01,P015,15,41.16
27,S01,P016,25,44.96
27,S01,P017,10,30.14
27,S01,P018,39,28.86
27,S01,P019,19,37.88
27,S01,P020,9,53.44
27,S01,P021,11,28.66
27,S01,P022,4,35.75
27,S01,P023,16,26.46
27,S01,P024,17,20.49
27,S01,P025,20,44.87
27,S01,P026,9,52.1
27,S01,P027,26,32.62
27,S01,P028,13,40.26
27,S01,P029,9,42.42
27,S01,P030,25,26.21
27,S01,P031,17,33.18
27,S01,P032,12,53.22
27,S01,P033,6,39.43
27,S01,P034,3,51.02
27,S01,P035,10,11.53
27,S01,P036,23,46.27
27,S01,P037,18,40.76
27,S01,P038,7,27.81
27,S01,P039,8,39.71
27,S01,P040,19,18.82
27,S01,P041,15,29.61
27,S01,P042,25,41.13
27,S01,P043,15,52.68
27,S01,P044,12,29.93
27,S01,P045,8,25.91
27,S01,P046,9,28.57
27,S01,P047,32,40.69
27,S01,P048,11,43.0
27,S01,P049,10,26.98
27,S01,P050,19,37.16
27,S02,P001,10,48.89
27,S02,P002,22,35.94
27,S02,P003,21,34.22
27,S02,P004,29,34.89
27,S02,P005,27,19.56
27,S02,P006,38,24.01
27,S02,P007,6,26.54
27,S02,P008,14,50.43
27,S02,P009,15,43.64
27,S02,P010,53,20.99
27,S02,P011,31,31.12
27,S02,P012,7,27.97
27,S02,P013,47,27.27
27,S02,P014,18,38.26
27,S02,P015,26,44.35
27,S02,P016,41,43.55
27,S02,P017,9,31.82
27,S02,P018,61,28.66
27,S02,P019,37,38.02
27,S02,P020,17,51.5
27,S02,P021,22,27.76
27,S02,P022,11,37.53
27,S02,P023,25,26.76
27,S02,P024,14,19.48
27,S02,P025,14,44.5
27,S02,P026,13,52.94
27,S02,P027,29,30.09
27,S02,P028,21,38.63
27,S02,P029,12,39.22
27,S02,P030,19,27.35
27,S02,P031,27,31.98
27,S02,P032,17,53.74
27,S02,P033,9,37.94
27,S02,P034,6,55.49
27,S02,P035,11,12.17
27,S02,P036,28,48.66
27,S02,P037,50,41.07
27,S02,P038,16,27.84
27,S02,P039,13,38.98
27,S02,P040,19,18.96
27,S02,P041,20,28.02
27,S02,P042,53,42.79
27,S02,P043,25,55.54
27,S02,P044,33,28.39
27,S02,P045,15,26.59
27,S02,P046,22,29.35
27,S02,P047,35,42.15
27,S02,P048,8,44.04
27,S02,P049,22,26.26
27,S02,P050,20,35.72
27,S03,P001,17,51.92
27,S03,P002,11,34.29
27,S03,P003,18,35.72
27,S03,P004,32,36.77
27,S03,P005,32,19.31
27,S03,P006,28,22.46
27,S03,P007,15,25.44
27,S03,P008,17,49.65
27,S03,P009,17,43.24
27,S03,P010,63,20.78
27,S03,P011,15,32.06
27,S03,P012,9,30.28
27,S03,P013,38,26.37
27,S03,P014,25,36.8
27,S03,P015,27,41.27
27,S03,P016,52,45.84
27,S03,P017,13,30.16
27,S03,P018,46,29.21
27,S03,P019,22,38.15
27,S03,P020,24,53.02
27,S03,P021,19,27.31
27,S03,P022,10,39.08
27,S03,P023,14,26.57
27,S03,P024,11,20.27
27,S03,P025,13,45.39
27,S03,P026,7,52.59
27,S03,P027,35,30.88
27,S03,P028,20,40.78
27,S03,P029,12,40.02
27,S03,P030,40,27.64
27,S03,P031,74,32.66
27,S03,P032,27,52.91
27,S03,P033,17,39.02
27,S03,P034,3,54.1
27,S03,P035,14,12.84
27,S03,P036,39,44.78
27,S03,P037,54,40.5
27,S03,P038,14,28.32
27,S03,P039,21,36.52
27,S03,P040,27,18.14
27,S03,P041,14,27.59
27,S03,P042,25,41.11
27,S03,P043,11,53.66
27,S03,P044,25,28.85
27,S03,P045,14,26.92
27,S03,P046,18,27.11
27,S03,P047,34,41.0
27,S03,P048,14,42.42
27,S03,P049,11,26.38
27,S03,P050,15,37.14
27,S04,P001,8,51.28
27,S04,P002,9,36.28
27,S04,P003,11,37.11
27,S04,P004,18,36.92
27,S04,P005,19,18.56
27,S04,P006,41,23.5
27,S04,P007,7,25.51
27,S04,P008,8,50.14
27,S04,P009,13,42.22
27,S04,P010,39,20.45
27,S04,P011,25,32.79
27,S04,P012,9,30.78
27,S04,P013,23,25.76
27,S04,P014,10,38.47
27,S04,P015,16,41.67
27,S04,P016,34,42.69
27,S04,P017,9,29.83
27,S04,P018,30,28.57
27,S04,P019,10,37.73
27,S04,P020,10,53.86
27,S04,P021,9,26.86
27,S04,P022,6,37.77
27,S04,P023,14,28.06
27,S04,P024,11,20.43
27,S04,P025,6,44.6
27,S04,P026,9,51.75
27,S04,P027,27,31.33
27,S04,P028,9,41.8
27,S04,P029,7,42.77
27,S04,P030,18,27.04
27,S04,P031,48,32.92
27,S04,P032,14,52.13
27,S04,P033,8,39.65
27,S04,P034,3,54.16
27,S04,P035,7,11.93
27,S04,P036,28,44.77
27,S04,P037,21,41.12
27,S04,P038,11,28.28
27,S04,P039,13,36.55
27,S04,P040,15,18.57
27,S04,P041,13,28.84
27,S04,P042,28,40.15
27,S04,P043,15,53.16
27,S04,P044,19,29.41
27,S04,P045,11,28.4
27,S04,P046,9,28.45
27,S04,P047,26,40.33
27,S04,P048,7,41.79
27,S04,P049,10,26.09
27,S04,P050,12,34.92
27,S05,P001,20,51.73
27,S05,P002,13,35.51
27,S05,P003,26,37.61
27,S05,P004,17,35.78
27,S05,P005,18,19.1
27,S05,P006,51,23.63
27,S05,P007,9,28.85
27,S05,P008,10,49.12
27,S05,P009,14,41.69
27,S05,P010,31,21.85
27,S05,P011,18,31.88
27,S05,P012,10,32.04
27,S05,P013,32,25.9
27,S05,P014,22,39.79
27,S05,P015,68,42.58
27,S05,P016,36,48.4
27,S05,P017,7,29.41
27,S05,P018,42,31.48
27,S05,P019,20,39.34
27,S05,P020,20,53.15
27,S05,P021,19,29.03
27,S05,P022,14,36.72
27,S05,P023,19,27.97
27,S05,P024,14,20.41
27,S05,P025,22,45.81
27,S05,P026,15,51.42
27,S05,P027,71,31.44
27,S05,P028,12,41.38
27,S05,P029,26,39.8
27,S05,P030,51,27.52
27,S05,P031,40,30.44
27,S05,P032,24,55.8
27,S05,P033,8,40.85
27,S05,P034,6,54.17
27,S05,P035,12,11.41
27,S05,P036,31,46.64
27,S05,P037,28,40.6
27,S05,P038,10,28.23
27,S05,P039,15,38.41
27,S05,P040,18,19.05
27,S05,P041,13,29.76
27,S05,P042,23,42.27
27,S05,P043,23,55.18
27,S05,P044,32,30.66
27,S05,P045,25,27.06
27,S05,P046,12,28.58
27,S05,P047,34,40.95
27,S05,P048,18,41.68
27,S05,P049,9,26.65
27,S05,P050,19,34.99
27,S06,P001,10,49.87
27,S06,P002,13,36.41
27,S06,P003,12,35.53
27,S06,P004,29,36.44
27,S06,P005,17,19.72
27,S06,P006,54,23.89
27,S06,P007,8,26.24
27,S06,P008,11,47.8
27,S06,P009,10,44.18
27,S06,P010,44,21.0
27,S06,P011,17,31.82
27,S06,P012,8,27.83
27,S06,P013,28,26.9
27,S06,P014,12,39.04
27,S06,P015,33,42.57
27,S06,P016,30,45.93
27,S06,P017,11,30.2
27,S06,P018,81,28.28
27,S06,P019,9,38.57
27,S06,P020,12,50.26
27,S06,P021,18,28.83
27,S06,P022,7,38.71
27,S06,P023,15,26.52
27,S06,P024,14,20.97
27,S06,P025,15,45.98
27,S06,P026,15,50.23
27,S06,P027,29,31.03
27,S06,P028,13,41.78
27,S06,P029,7,41.64
27,S06,P030,20,29.34
27,S06,P031,9,32.82
27,S06,P032,20,53.8
27,S06,P033,8,39.53
27,S06,P034,3,53.56
27,S06,P035,6,11.78
27,S06,P036,31,44.35
27,S06,P037,27,37.28
27,S06,P038,10,28.7
27,S06,P039,9,35.79
27,S06,P040,32,18.25
27,S06,P041,17,29.08
27,S06,P042,45,41.68
27,S06,P043,11,58.43
27,S06,P044,23,28.64
27,S06,P045,11,28.94
27,S06,P046,14,30.39
27,S06,P047,34,41.5
27,S06,P048,5,45.0
27,S06,P049,4,27.03
27,S06,P050,12,34.63
27,S07,P001,22,51.49
27,S07,P002,12,35.34
27,S07,P003,54,36.03
27,S07,P004,25,35.2
27,S07,P005,55,18.62
27,S07,P006,39,23.63
27,S07,P007,11,26.22
27,S07,P008,10,49.02
27,S07,P009,14,43.13
27,S07,P010,50,21.0
27,S07,P011,23,30.86
27,S07,P012,3,29.07
27,S07,P013,39,26.18
27,S07,P014,24,37.21
27,S07,P015,36,44.36
27,S07,P016,60,42.98
27,S07,P017,11,31.74
27,S07,P018,72,29.14
27,S07,P019,51,38.91
27,S07,P020,7,50.99
27,S07,P021,39,28.16
27,S07,P022,13,37.38
27,S07,P023,15,27.43
27,S07,P024,15,21.11
27,S07,P025,14,46.52
27,S07,P026,11,53.2
27,S07,P027,33,31.41
27,S07,P028,39,39.57
27,S07,P029,8,37.97
27,S07,P030,24,27.59
27,S07,P031,22,32.95
27,S07,P032,17,57.32
27,S07,P033,10,38.73
27,S07,P034,6,54.47
27,S07,P035,12,12.27
27,S07,P036,29,46.32
27,S07,P037,41,42.6
27,S07,P038,15,27.39
27,S07,P039,16,36.54
27,S07,P040,63,18.58
27,S07,P041,19,26.95
27,S07,P042,32,42.04
27,S07,P043,24,53.8
27,S07,P044,28,30.29
27,S07,P045,20,26.9
27,S07,P046,17,28.29
27,S07,P047,36,41.99
27,S07,P048,9,43.25
27,S07,P049,16,27.4
27,S07,P050,20,36.7
27,S08,P001,18,51.42
27,S08,P002,7,35.47
27,S08,P003,12,38.01
27,S08,P004,15,36.21
27,S08,P005,27,19.13
27,S08,P006,18,23.18
27,S08,P007,10,27.18
27,S08,P008,11,47.89
27,S08,P009,21,41.09
27,S08,P010,23,20.7
27,S08,P011,17,31.84
27,S08,P012,9,30.1
27,S08,P013,28,27.34
27,S08,P014,7,37.22
27,S08,P015,28,41.52
27,S08,P016,28,43.41
27,S08,P017,11,30.04
27,S08,P018,41,27.56
27,S08,P019,12,39.7
27,S08,P020,80,50.38
27,S08,P021,15,26.98
27,S08,P022,10,39.61
27,S08,P023,29,28.19
27,S08,P024,15,20.66
27,S08,P025,24,43.81
27,S08,P026,13,54.39
27,S08,P027,24,30.73
27,S08,P028,10,41.03
27,S08,P029,11,41.61
27,S08,P030,18,25.81
27,S08,P031,26,32.1
27,S08,P032,17,54.08
27,S08,P033,11,39.02
27,S08,P034,3,51.75
27,S08,P035,10,12.11
27,S08,P036,37,45.67
27,S08,P037,21,43.63
27,S08,P038,7,28.92
27,S08,P039,38,37.34
27,S08,P040,26,18.63
27,S08,P041,14,29.71
27,S08,P042,19,42.45
27,S08,P043,12,52.63
27,S08,P044,15,31.88
27,S08,P045,14,26.31
27,S08,P046,5,31.35
27,S08,P047,24,40.92
27,S08,P048,4,42.32
27,S08,P049,13,24.81
27,S08,P050,10,37.35
27,S09,P001,33,48.35
27,S09,P002,17,37.38
27,S09,P003,18,38.73
27,S09,P004,80,34.08
27,S09,P005,29,19.56
27,S09,P006,48,22.42
27,S09,P007,13,27.29
27,S09,P008,13,48.53
27,S09,P009,13,43.12
27,S09,P010,51,21.68
27,S09,P011,17,32.29
27,S09,P012,11,29.4
27,S09,P013,38,27.71
27,S09,P014,19,36.55
27,S09,P015,40,42.93
27,S09,P016,58,43.72
27,S09,P017,11,28.34
27,S09,P018,57,27.9
27,S09,P019,13,38.77
27,S09,P020,18,52.37
27,S09,P021,13,28.5
27,S09,P022,10,39.28
27,S09,P023,23,27.41
27,S09,P024,19,20.32
27,S09,P025,16,47.02
27,S09,P026,12,50.34
27,S09,P027,43,29.43
27,S09,P028,8,41.88
27,S09,P029,18,42.11
27,S09,P030,24,26.74
27,S09,P031,49,34.66
27,S09,P032,20,55.14
27,S09,P033,12,39.38
27,S09,P034,4,53.03
27,S09,P035,11,12.36
27,S09,P036,30,43.53
27,S09,P037,26,41.13
27,S09,P038,10,27.46
27,S09,P039,16,36.16
27,S09,P040,43,19.23
27,S09,P041,18,29.13
27,S09,P042,22,43.11
27,S09,P043,17,54.43
27,S09,P044,32,30.89
27,S09,P045,14,27.18
27,S09,P046,18,28.77
27,S09,P047,49,39.63
27,S09,P048,9,40.57
27,S09,P049,12,27.64
27,S09,P050,14,37.65
27,S10,P001,25,55.16
27,S10,P002,13,36.61
27,S10,P003,40,35.88
27,S10,P004,31,33.48
27,S10,P005,20,19.69
27,S10,P006,49,23.48
27,S10,P007,10,27.62
27,S10,P008,11,47.1
27,S10,P009,13,44.07
27,S10,P010,46,20.59
27,S10,P011,21,32.98
27,S10,P012,6,30.61
27,S10,P013,34,25.07
27,S10,P014,15,38.17
27,S10,P015,29,40.09
27,S10,P016,28,43.27
27,S10,P017,8,28.68
27,S10,P018,115,28.32
27,S10,P019,15,38.52
27,S10,P020,17,52.09
27,S10,P021,18,27.71
27,S10,P022,6,37.58
27,S10,P023,12,27.45
27,S10,P024,12,19.82
27,S10,P025,15,45.7
27,S10,P026,11,53.5
27,S10,P027,33,30.76
27,S10,P028,18,41.33
27,S10,P029,11,40.99
27,S10,P030,26,28.13
27,S10,P031,22,33.01
27,S10,P032,12,55.56
27,S10,P033,6,39.46
27,S10,P034,3,54.92
27,S10,P035,9,12.15
27,S10,P036,4,44.24
27,S10,P037,51,40.09
27,S10,P038,13,27.78
27,S10,P039,11,39.39
27,S10,P040,16,18.64
27,S10,P041,21,29.1
27,S10,P042,38,39.61
27,S10,P043,15,55.21
27,S10,P044,18,30.08
27,S10,P045,16,24.94
27,S10,P046,7,29.43
27,S10,P047,36,38.4
27,S10,P048,5,42.2
27,S10,P049,5,27.51
27,S10,P050,13,36.67
28,S01,P001,13,50.03
28,S01,P002,13,36.39
28,S01,P003,19,36.15
28,S01,P004,15,35.45
28,S01,P005,17,18.45
28,S01,P006,23,23.76
28,S01,P007,10,25.48
28,S01,P008,6,45.92
28,S01,P009,21,44.42
28,S01,P010,41,20.65
28,S01,P011,13,31.77
28,S01,P012,6,30.72
28,S01,P013,31,25.73
28,S01,P014,10,38.48
28,S01,P015,25,43.41
28,S01,P016,19,47.04
28,S01,P017,5,29.21
28,S01,P018,39,28.48
28,S01,P019,21,39.49
28,S01,P020,11,52.15
28,S01,P021,10,27.51
28,S01,P022,7,39.41
28,S01,P023,8,25.81
28,S01,P024,16,19.71
28,S01,P025,10,43.31
28,S01,P026,8,53.14
28,S01,P027,13,31.39
28,S01,P028,15,39.06
28,S01,P029,7,40.35
28,S01,P030,21,27.4
28,S01,P031,28,30.56
28,S01,P032,17,54.5
28,S01,P033,8,37.5
28,S01,P034,4,55.0
28,S01,P035,2,11.58
28,S01,P036,32,45.92
28,S01,P037,20,43.16
28,S01,P038,10,28.9
28,S01,P039,18,38.21
28,S01,P040,22,18.69
28,S01,P041,11,27.53
28,S01,P042,19,41.54
28,S01,P043,18,54.52
28,S01,P044,17,29.73
28,S01,P045,12,25.87
28,S01,P046,6,29.56
28,S01,P047,30,38.97
28,S01,P048,4,45.14
28,S01,P049,13,26.83
28,S01,P050,11,37.57
28,S02,P001,17,52.17
28,S02,P002,15,39.29
28,S02,P003,18,36.81
28,S02,P004,36,34.87
28,S02,P005,23,18.93
28,S02,P006,47,24.01
28,S02,P007,10,25.34
28,S02,P008,16,47.15
28,S02,P009,19,43.45
28,S02,P010,32,20.82
